대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위분류번호,능력단위코드,능력단위명칭,수준
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010102_20v3,02,종자관리,3
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010103_24v4,03,종자검사,3
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010106_20v2,06,묘목생산 후 관리,2
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010108_24v3,08,신품종개발,6
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010109_24v4,09,산림버섯종균생산,5
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010110_20v3,10,종자채취,2
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010111_24v4,11,종자공급원 조성관리,4
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010113_20v3,13,영양번식,2
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010114_20v3,14,묘목생산 실행,3
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010115_20v3,15,용기묘 생산준비,3
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010116_20v3,16,용기묘 생산관리,3
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010117_20v3,17,용기묘 생산 후 관리,2
24,농림어업,03,임업,01,산림자원조성,01,임업종묘,2403010118_20v1,18,묘목생산 준비,2
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010207_20v3,07,어린나무가꾸기,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010208_20v3,08,솎아베기,4
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010209_20v3,09,천연림 가꾸기,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010210_20v2,10,산림조성사업 설계,5
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010211_20v3,11,산림조성사업 감리,5
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010212_20v2,12,산림조성사업 안전관리,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010213_20v3,13,지황조사,4
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010214_20v3,14,임황조사,4
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010215_20v3,15,산림조사지원,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010216_20v3,16,산림경영계획,6
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010217_20v3,17,산림경영계획사전조사,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010222_20v2,22,목재수확 작업계획 수립,5
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010223_20v3,23,식재,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010224_20v2,24,식재·육림작업 장비 운용,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010225_20v2,25,임목수확작업 장비 운용,4
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010226_20v2,26,일관작업 장비 운용,4
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010227_20v1,27,산림갱신,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010228_20v1,28,식재지 관리,2
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010229_20v1,29,산림조성사업 실행준비,3
24,농림어업,03,임업,01,산림자원조성,02,산림조성,2403010230_20v1,30,가지치기,3
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020101_20v3,01,임도 계획,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020102_20v2,02,임도 조사 측량,4
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020106_20v3,06,사방 계획,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020107_20v3,07,사방지 조사 측량,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020108_20v3,08,사방지 설계도서 작성,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020111_20v2,11,산림토목사업지 유지관리,4
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020112_20v3,12,산림유역 수리수문 분석,6
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020113_20v2,13,산지 토양토질조사,6
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020114_20v3,14,산림토목감리준비,4
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020115_20v3,15,산림토목감리실행,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020116_20v3,16,사방지시공준비,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020117_20v3,17,사방지시공,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020118_20v3,18,산지 복구·복원 사전준비,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020119_20v3,19,산지 복구·복원 시공,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020120_20v3,20,임도 설계도 작성,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020121_20v3,21,임도 설계설명서 작성,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020122_20v3,22,임도 설계 자료 작성,4
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020123_20v2,23,임도 시공 준비,4
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020124_20v2,24,임도 토공사,5
24,농림어업,03,임업,02,산림관리,01,산림개발,2403020125_20v2,25,임도 구조물 공사,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020201_20v2,01,산림병해충 예찰,3
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020202_20v3,02,산림병해충 방제 설계,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020204_20v3,04,산림병해충 방제 평가,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020205_20v2,05,야생동물에 의한 수목 피해방지,2
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020208_20v3,08,생활권 수목피해 진단,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020210_20v2,10,산불예방,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020211_20v2,11,산불진화,3
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020212_20v3,12,산림병해충 방제시공,4
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020213_20v3,13,산림병해충 방제작업관리,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020214_20v3,14,환경장애피해진단,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020215_20v3,15,인위적피해진단,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020216_20v2,16,비생물적 수목피해 예방,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020217_20v2,17,비생물적 수목피해 환경 개선,5
24,농림어업,03,임업,02,산림관리,02,산림보호,2403020218_20v2,18,생활권 수목피해 관리,5
